tstamp,CH1,CH2
2025-06-12 12:46:20,7946463.0,7636274.5
2025-06-12 12:46:21,7946190.6,7635215.6
2025-06-12 12:46:22,7945800.4,7633710.8
2025-06-12 12:46:23,7945536.2,7632193.2
2025-06-12 12:46:24,7945427.8,7630647.0
2025-06-12 12:46:25,7945288.0,7629088.4
2025-06-12 12:46:26,7944963.857142857,7627217.857142857
2025-06-12 12:46:27,7944859.5,7624966.875
2025-06-12 12:46:28,7944319.0,7622997.0
2025-06-12 12:46:29,7943922.8,7621498.4
2025-06-12 12:46:30,7943527.2,7619959.6
2025-06-12 12:46:31,7942978.0,7618137.428571428
2025-06-12 12:46:32,7942871.0,7615790.625
2025-06-12 12:46:33,7942811.8,7613858.0
2025-06-12 12:46:34,7942506.6,7612401.4
2025-06-12 12:46:35,7942278.2,7610882.0
2025-06-12 12:46:36,7942248.571428572,7608992.571428572
2025-06-12 12:46:37,7942571.625,7606645.0
2025-06-12 12:46:38,7942703.2,7604704.0
2025-06-12 12:46:39,7942471.6,7603210.4
2025-06-12 12:46:40,7942454.0,7601660.6
2025-06-12 12:46:41,7942643.285714285,7599816.142857143
2025-06-12 12:46:42,7942803.5,7597604.5
2025-06-12 12:46:43,7943030.6,7595673.4
2025-06-12 12:46:44,7942824.4,7594201.0
2025-06-12 12:46:45,7942324.8,7592675.0
2025-06-12 12:46:46,7941919.5,7590990.666666667
2025-06-12 12:46:47,7941685.888888889,7588724.222222222
2025-06-12 12:46:48,7941667.0,7586586.4
2025-06-12 12:46:49,7942063.4,7585076.0
2025-06-12 12:46:50,7942635.6,7583599.6
2025-06-12 12:46:51,7943366.166666667,7581969.333333333
2025-06-12 12:46:52,7944724.555555556,7579706.444444444
2025-06-12 12:46:53,7946246.8,7577574.4
2025-06-12 12:46:54,7947124.4,7576038.8
2025-06-12 12:46:55,7948087.8,7574479.4
2025-06-12 12:46:56,7949213.0,7572797.0
2025-06-12 12:46:57,7950379.777777778,7570585.555555556
2025-06-12 12:46:58,7951407.8,7568527.6
2025-06-12 12:46:59,7952011.4,7567042.0
2025-06-12 12:47:00,7952493.8,7565527.6
2025-06-12 12:47:01,7953100.666666667,7563870.666666667
2025-06-12 12:47:02,7953721.0,7561607.222222222
2025-06-12 12:47:03,7953904.8,7559482.2
2025-06-12 12:47:04,7953925.2,7557995.0
2025-06-12 12:47:05,7953407.4,7556463.2
2025-06-12 12:47:06,7952284.333333333,7554798.5
2025-06-12 12:47:07,7950612.888888889,7552558.333333333
2025-06-12 12:47:08,7949454.2,7550431.6
2025-06-12 12:47:09,7948603.4,7548897.2
2025-06-12 12:47:10,7947735.0,7547396.4
2025-06-12 12:47:11,7947077.666666667,7545736.666666667
2025-06-12 12:47:12,7946471.888888889,7543462.888888889
2025-06-12 12:47:13,7945739.4,7541359.6
2025-06-12 12:47:14,7945309.8,7539840.0
2025-06-12 12:47:15,7944607.4,7538311.0
2025-06-12 12:47:16,7943835.166666667,7536679.5
2025-06-12 12:47:17,7943047.111111111,7534492.0
2025-06-12 12:47:18,7942522.6,7532434.4
2025-06-12 12:47:19,7942191.4,7530934.6
2025-06-12 12:47:20,7941871.2,7529441.6
2025-06-12 12:47:21,7941710.5,7527810.666666667
2025-06-12 12:47:22,7942056.666666667,7525599.555555556
2025-06-12 12:47:23,7942427.0,7523500.0
2025-06-12 12:47:24,7942661.0,7522011.0
2025-06-12 12:47:25,7942969.25,7520671.0
2025-06-12 12:47:26,7943115.333333333,7519161.0
2025-06-12 12:47:27,7943215.666666667,7516932.555555556
2025-06-12 12:47:28,7943300.6,7514843.4
2025-06-12 12:47:29,7943028.6,7513356.6
2025-06-12 12:47:30,7942945.8,7511872.8
2025-06-12 12:47:31,7943036.0,7510249.666666667
2025-06-12 12:47:32,7943266.222222222,7508026.111111111
2025-06-12 12:47:33,7943929.6,7505970.6
2025-06-12 12:47:34,7943655.0,7504493.6
2025-06-12 12:47:35,7943319.4,7503031.6
2025-06-12 12:47:36,7942814.333333333,7501434.0
2025-06-12 12:47:37,7941927.333333333,7499262.444444444
2025-06-12 12:47:38,7941139.8,7497237.8
2025-06-12 12:47:39,7940580.0,7495775.2
2025-06-12 12:47:40,7939921.0,7494309.6
2025-06-12 12:47:41,7939358.0,7492698.833333333
2025-06-12 12:47:42,7938825.555555556,7490523.555555556
2025-06-12 12:47:43,7938588.0,7488496.6
2025-06-12 12:47:44,7938477.8,7487039.4
2025-06-12 12:47:45,7938428.2,7485585.2
2025-06-12 12:47:46,7938376.666666667,7483974.166666667
2025-06-12 12:47:47,7938413.0,7481767.444444444
2025-06-12 12:47:48,7938439.2,7479700.0
2025-06-12 12:47:49,7938368.4,7478210.8
2025-06-12 12:47:50,7939224.6,7476721.4
2025-06-12 12:47:51,7939559.833333333,7475110.0
2025-06-12 12:47:52,7939193.666666667,7472909.555555556
2025-06-12 12:47:53,7938539.8,7470873.6
2025-06-12 12:47:54,7938348.6,7469420.4
2025-06-12 12:47:55,7938037.4,7467962.4
2025-06-12 12:47:56,7937921.333333333,7466366.333333333
2025-06-12 12:47:57,7937564.444444444,7464199.666666667
2025-06-12 12:47:58,7937226.8,7462193.0
2025-06-12 12:47:59,7936900.8,7460740.0
2025-06-12 12:48:00,7936519.4,7459301.0
2025-06-12 12:48:01,7936125.0,7457836.0
2025-06-12 12:48:02,7935776.8,7455652.3
2025-06-12 12:48:03,7935676.2,7453469.0
2025-06-12 12:48:04,7935649.8,7452020.2
2025-06-12 12:48:05,7935640.6,7450583.0
2025-06-12 12:48:06,7935799.6,7449148.8
2025-06-12 12:48:07,7936362.2,7446976.1
2025-06-12 12:48:08,7936581.4,7444810.2
2025-06-12 12:48:09,7936757.6,7443382.2
2025-06-12 12:48:10,7937092.8,7441957.0
2025-06-12 12:48:11,7937213.8,7440526.4
2025-06-12 12:48:12,7937451.0,7438363.0
2025-06-12 12:48:13,7937539.4,7436205.6
2025-06-12 12:48:14,7937463.2,7434747.6
2025-06-12 12:48:15,7937537.6,7433293.8
2025-06-12 12:48:16,7938092.2,7431858.8
2025-06-12 12:48:17,7937984.6,7429699.6
2025-06-12 12:48:18,7937690.4,7427560.2
2025-06-12 12:48:19,7937144.0,7426120.0
2025-06-12 12:48:20,7936790.6,7424703.8
2025-06-12 12:48:21,7936416.2,7423267.2
2025-06-12 12:48:22,7935910.0,7421095.1
2025-06-12 12:48:23,7935807.4,7418924.0
2025-06-12 12:48:24,7935949.6,7417475.8
2025-06-12 12:48:25,7936122.0,7416041.8
2025-06-12 12:48:26,7936557.4,7414588.4
2025-06-12 12:48:27,7937048.6,7412435.0
2025-06-12 12:48:28,7937324.8,7410278.2
2025-06-12 12:48:29,7937479.2,7408849.4
2025-06-12 12:48:30,7937363.4,7407396.6
2025-06-12 12:48:31,7937202.4,7405964.8
2025-06-12 12:48:32,7936894.2,7403822.7
2025-06-12 12:48:33,7936988.8,7401689.2
2025-06-12 12:48:34,7936928.6,7400282.6
2025-06-12 12:48:35,7936590.8,7398863.6
2025-06-12 12:48:36,7936399.6,7397451.0
2025-06-12 12:48:37,7936085.111111111,7395460.0
2025-06-12 12:48:38,7935810.2,7393469.2
2025-06-12 12:48:39,7935808.4,7392045.8
2025-06-12 12:48:40,7935743.0,7390623.2
2025-06-12 12:48:41,7935483.6,7389208.0
2025-06-12 12:48:42,7934814.3,7387062.4
2025-06-12 12:48:43,7934013.6,7384907.8
2025-06-12 12:48:44,7933756.6,7383444.4
2025-06-12 12:48:45,7933696.6,7381993.4
2025-06-12 12:48:46,7933935.2,7380534.8
2025-06-12 12:48:47,7934915.8,7378395.3
2025-06-12 12:48:48,7936011.0,7376274.0
2025-06-12 12:48:49,7936377.2,7374867.8
2025-06-12 12:48:50,7936322.2,7373453.6
